,true,predict,make,model,score,alpha
10176,10.013507197574677,10.013507197574677,Renault,Clio,-7.888609052210118e-31,0
5819,9.70503661381229,9.705036613812288,Renault,Clio,-7.888609052210118e-31,0
454,9.998797732340453,9.998797732340455,Renault,Trafic,-7.494178599599612e-30,0
3212,10.01234195744821,10.012341957448212,Renault,Trafic,-7.494178599599612e-30,0
6155,9.738023112808596,9.738023112808593,Renault,Trafic,-7.494178599599612e-30,0
6822,10.067857268271947,10.067857268271949,Renault,Trafic,-7.494178599599612e-30,0
15372,9.615138591096644,9.61513859109664,Renault,Trafic,-7.494178599599612e-30,0
10644,9.878579916829944,9.87857991682994,Renault,Trafic,-7.494178599599612e-30,0
15177,10.04107321548869,10.041073215488689,Renault,Trafic,-7.494178599599612e-30,0
13800,9.560645068907071,9.560645068907066,Renault,Trafic,-7.494178599599612e-30,0
2992,9.28266103355581,9.282661033555812,Renault,Trafic,-7.494178599599612e-30,0
17446,9.952039593118293,9.95203959311829,Renault,Trafic,-7.494178599599612e-30,0
16875,9.744784861340808,9.744784861340804,Renault,Trafic,-7.494178599599612e-30,0
12342,9.392245175273795,9.392245175273793,Renault,Trafic,-7.494178599599612e-30,0
16799,9.645364282325891,9.64536428232589,Renault,Trafic,-7.494178599599612e-30,0
9414,10.04107321548869,10.041073215488693,Renault,Trafic,-7.494178599599612e-30,0
3574,9.543234787249512,9.543234787249512,Renault,Trafic,-7.494178599599612e-30,0
7348,10.064542911536916,10.064542911536915,Renault,Trafic,-7.494178599599612e-30,0
6728,10.201738576337144,10.201738576337144,Seat,Leon,-5.440420036006978e-31,0
13622,10.273325483001141,10.273325483001141,Seat,Leon,-5.440420036006978e-31,0
8375,9.67721410821299,9.67721410821299,Seat,Leon,-5.440420036006978e-31,0
17439,10.274878680310541,10.27487868031054,Seat,Leon,-5.440420036006978e-31,0
739,9.825255704266555,9.825255704266555,Seat,Leon,-5.440420036006978e-31,0
13614,9.350102314351341,9.350102314351343,Seat,Leon,-5.440420036006978e-31,0
13432,10.432644132986843,10.432644132986841,Seat,Leon,-5.440420036006978e-31,0
2194,10.515966830028619,10.515966830028619,Seat,Leon,-5.440420036006978e-31,0
7596,9.468851067127684,9.468851067127684,Seat,Leon,-5.440420036006978e-31,0
1828,10.164889815967427,10.164889815967427,Seat,Leon,-5.440420036006978e-31,0
240,10.163926888594034,10.163926888594034,Seat,Leon,-5.440420036006978e-31,0
10867,10.517320926376348,10.517320926376348,Seat,Leon,-5.440420036006978e-31,0
11359,9.543234787249512,9.543234787249512,Seat,Leon,-5.440420036006978e-31,0
9822,9.841346155998279,9.841346155998277,Seat,Leon,-5.440420036006978e-31,0
3548,9.946930110378965,9.946930110378965,Seat,Leon,-5.440420036006978e-31,0
14324,8.779557455883728,8.779557455883728,Seat,Leon,-5.440420036006978e-31,0
7012,10.08539235583374,10.08539235583374,Seat,Leon,-5.440420036006978e-31,0
35,9.90098442231801,9.90098442231801,Seat,Leon,-5.440420036006978e-31,0
4374,10.308785980087194,10.308785980087194,Seat,Leon,-5.440420036006978e-31,0
2230,9.740674462130217,9.740674462130217,Seat,Leon,-5.440420036006978e-31,0
10842,9.61547209118311,9.61547209118311,Seat,Leon,-5.440420036006978e-31,0
8333,9.711055051991444,9.711055051991444,Seat,Leon,-5.440420036006978e-31,0
11231,10.340128278112742,10.34012827811274,Seat,Leon,-5.440420036006978e-31,0
15139,9.61573881119536,9.61573881119536,Seat,Leon,-5.440420036006978e-31,0
5126,9.104979856318357,9.104979856318357,Seat,Leon,-5.440420036006978e-31,0
11609,9.615138591096644,9.615138591096644,Seat,Leon,-5.440420036006978e-31,0
14248,9.581903928408666,9.581903928408666,Seat,Leon,-5.440420036006978e-31,0
10140,9.726153537253213,9.726153537253213,Seat,Leon,-5.440420036006978e-31,0
3377,9.612466578818832,9.612466578818832,Seat,Leon,-5.440420036006978e-31,0
5165,10.0190458931704,10.019045893170398,Seat,Arona,-8.988733755117509e-07,0
10355,9.795345393916424,9.795345393916422,Seat,Arona,-8.988733755117509e-07,0
7854,9.949893925350283,9.949893925350283,Seat,Arona,-8.988733755117509e-07,0
9588,9.975808214115753,9.975808214115752,Seat,Arona,-8.988733755117509e-07,0
5256,9.949893925350283,9.949893925350283,Seat,Arona,-8.988733755117509e-07,0
11071,10.146433731146518,10.146433731146516,Seat,Arona,-8.988733755117509e-07,0
6762,9.878169744551839,9.878169744551837,Seat,Arona,-8.988733755117509e-07,0
226,10.081633737919603,10.081633737919601,Seat,Arona,-8.988733755117509e-07,0
774,10.083723602839061,10.08372360283906,Seat,Arona,-8.988733755117509e-07,0
4591,10.04107321548869,10.041073215488689,Seat,Arona,-8.988733755117509e-07,0
3233,10.16199824768763,10.161998247687627,Seat,Arona,-8.988733755117509e-07,0
7427,9.89822372286103,9.898223722861028,Seat,Arona,-8.988733755117509e-07,0
2889,9.798127036878302,9.7981270368783,Seat,Arona,-8.988733755117509e-07,0
16124,9.927936232938437,9.923009816275302,Seat,Arona,-8.988733755117509e-07,0
4803,10.083723602839061,10.08372360283906,Seat,Arona,-8.988733755117509e-07,0
16234,9.927936232938437,9.927936232938436,Seat,Arona,-8.988733755117509e-07,0
103,9.949893925350283,9.949893925350281,Seat,Arona,-8.988733755117509e-07,0
2337,10.104385494903019,10.104385494903017,Seat,Arona,-8.988733755117509e-07,0
3891,9.898475010712584,9.898475010712584,Seat,Arona,-8.988733755117509e-07,0
3180,10.116580767996837,10.116580767996835,Seat,Arona,-8.988733755117509e-07,0
13204,9.996522418503318,9.996522418503318,Seat,Arona,-8.988733755117509e-07,0
5971,10.122422259076282,10.12242225907628,Seat,Arona,-8.988733755117509e-07,0
3730,10.124629101179664,10.124629101179663,Seat,Arona,-8.988733755117509e-07,0
7862,10.124629101179664,10.124629101179663,Seat,Arona,-8.988733755117509e-07,0
3235,10.083723602839061,10.083723602839061,Seat,Arona,-8.988733755117509e-07,0
5918,10.081633737919603,10.081633737919603,Seat,Arona,-8.988733755117509e-07,0
12525,10.290449189079732,10.29044918907973,Seat,Arona,-8.988733755117509e-07,0
11667,9.099408811268901,9.099408811268901,Seat,Ibiza,-9.860761315262648e-32,0
4689,8.986571625268054,8.986571625268054,Seat,Ibiza,-9.860761315262648e-32,0
1540,9.388486557359657,9.388486557359657,Seat,Ibiza,-9.860761315262648e-32,0
7084,9.996522418503318,9.996522418503318,Seat,Ibiza,-9.860761315262648e-32,0
7085,9.996522418503318,9.996522418503318,Seat,Ibiza,-9.860761315262648e-32,0
7385,9.645364282325891,9.645364282325891,Seat,Ibiza,-9.860761315262648e-32,0
6357,9.468851067127684,9.468851067127684,Seat,Ibiza,-9.860761315262648e-32,0
15450,9.143024664691316,9.143024664691316,Seat,Ibiza,-9.860761315262648e-32,0
6396,9.925738161470948,9.925738161470948,Seat,Ibiza,-9.860761315262648e-32,0
16856,9.468851067127684,9.468851067127684,Seat,Ibiza,-9.860761315262648e-32,0
3911,9.305286849285137,9.305286849285137,Seat,Ibiza,-9.860761315262648e-32,0
3044,9.07680897935166,9.07680897935166,Seat,Ibiza,-9.860761315262648e-32,0
14542,9.088172738001974,9.088172738001974,Seat,Ibiza,-9.860761315262648e-32,0
2378,9.61547209118311,9.61547209118311,Seat,Ibiza,-9.860761315262648e-32,0
5882,9.581559041355757,9.581559041355757,Seat,Ibiza,-9.860761315262648e-32,0
11349,9.0595174822416,9.0595174822416,Seat,Ibiza,-9.860761315262648e-32,0
14627,9.738023112808596,9.738023112808596,Seat,Ibiza,-9.860761315262648e-32,0
15083,8.846496938558838,8.846496938558838,Seat,Ibiza,-9.860761315262648e-32,0
13618,9.205327830152639,9.205327830152639,Seat,Ibiza,-9.860761315262648e-32,0
11353,9.90098442231801,9.90098442231801,Seat,Ibiza,-9.860761315262648e-32,0
4276,8.846496938558838,8.846496938558838,Seat,Ibiza,-9.860761315262648e-32,0
872,9.925738161470948,9.925738161470948,Seat,Ibiza,-9.860761315262648e-32,0
13249,9.457200449907708,9.45720044990771,Seat,Ibiza,-9.860761315262648e-32,0
2435,9.47231994707559,9.47231994707559,Seat,Ibiza,-9.860761315262648e-32,0
1870,9.47231994707559,9.47231994707559,Seat,Ibiza,-9.860761315262648e-32,0
15288,9.528721373177234,9.528721373177234,Seat,Ibiza,-9.860761315262648e-32,0
1416,9.795345393916424,9.795345393916424,Seat,Ibiza,-9.860761315262648e-32,0
2256,9.20522732258936,9.20522732258936,Seat,Ibiza,-9.860761315262648e-32,0
1369,10.156189906091882,10.156189906091882,Seat,Ibiza,-9.860761315262648e-32,0
16308,8.980927207648378,8.980927207648378,Seat,Ibiza,-9.860761315262648e-32,0
6797,9.949893925350283,9.949893925350283,Seat,Ibiza,-9.860761315262648e-32,0
983,9.159047077588632,9.159047077588632,Seat,Ibiza,-9.860761315262648e-32,0
9978,10.085600754292345,10.085600754292345,Seat,Ateca,-5.974503627842121e-06,0
14896,10.12643108384767,10.126431083847672,Seat,Ateca,-5.974503627842121e-06,0
10687,10.255903439554476,10.255903439554476,Seat,Ateca,-5.974503627842121e-06,0
14713,10.12643108384767,10.12643108384767,Seat,Ateca,-5.974503627842121e-06,0
1261,10.06475570013225,10.064755700132253,Seat,Ateca,-5.974503627842121e-06,0
6068,10.432644132986843,10.432644132986843,Seat,Ateca,-5.974503627842121e-06,0
2231,9.90098442231801,9.90098442231801,Seat,Ateca,-5.974503627842121e-06,0
3459,10.163926888594034,10.163926888594034,Seat,Ateca,-5.974503627842121e-06,0
5224,9.851931065621725,9.851931065621725,Seat,Ateca,-5.974503627842121e-06,0
11381,10.124629101179664,10.124629101179664,Seat,Ateca,-5.974503627842121e-06,0
13014,9.996522418503318,9.99652241850332,Seat,Ateca,-5.974503627842121e-06,0
5252,10.432644132986843,10.432644132986843,Seat,Ateca,-5.974503627842121e-06,0
7914,9.90098442231801,9.900984422318011,Seat,Ateca,-5.974503627842121e-06,0
313,10.273325483001141,10.273325483001141,Seat,Ateca,-5.974503627842121e-06,0
10003,10.644233711895351,10.657396561328792,Seat,Ateca,-5.974503627842121e-06,0
11048,9.642122788401721,9.642122788401721,Seat,Ateca,-5.974503627842121e-06,0
4620,10.271596874100524,10.271596874100524,Seat,Ateca,-5.974503627842121e-06,0
3486,10.079539496316487,10.079539496316487,Seat,Ateca,-5.974503627842121e-06,0
492,10.19988156558993,10.19988156558993,Seat,Ateca,-5.974503627842121e-06,0
5575,10.085600754292345,10.085600754292345,Seat,Ateca,-5.974503627842121e-06,0
5917,10.307284603543595,10.307284603543595,Seat,Ateca,-5.974503627842121e-06,0
483,10.373491181781864,10.373491181781864,Seat,Ateca,-5.974503627842121e-06,0
14907,9.994241915804592,9.994241915804592,Seat,Ateca,-5.974503627842121e-06,0
16864,10.308785980087194,10.308785980087194,Seat,Ateca,-5.974503627842121e-06,0
12005,10.340128278112742,10.340128278112742,Seat,Ateca,-5.974503627842121e-06,0
7397,10.338511462885837,10.338511462885839,Seat,Ateca,-5.974503627842121e-06,0
5704,9.795345393916424,9.795345393916424,Seat,Ateca,-5.974503627842121e-06,0
9592,10.06475570013225,10.06475570013225,Seat,Ateca,-5.974503627842121e-06,0
12634,10.292145542327912,10.292145542327912,Seat,Ateca,-5.974503627842121e-06,0
15883,9.927936232938437,9.927936232938437,Dacia,Duster,-4.4176210692376665e-31,0
6598,9.898475010712584,9.898475010712584,Dacia,Duster,-4.4176210692376665e-31,0
8026,9.975342989636555,9.975342989636555,Dacia,Duster,-4.4176210692376665e-31,0
3473,9.959395184474424,9.959395184474424,Dacia,Duster,-4.4176210692376665e-31,0
1701,9.994241915804592,9.994241915804592,Dacia,Duster,-4.4176210692376665e-31,0
9472,9.90323752128092,9.90323752128092,Dacia,Duster,-4.4176210692376665e-31,0
11407,9.60911649193355,9.60911649193355,Dacia,Duster,-4.4176210692376665e-31,0
6603,9.648595302907339,9.648595302907339,Dacia,Duster,-4.4176210692376665e-31,0
15949,9.994241915804592,9.994241915804592,Dacia,Duster,-4.4176210692376665e-31,0
10542,9.345745008982385,9.345745008982385,Dacia,Duster,-4.4176210692376665e-31,0
45,10.210788411857061,10.210788411857061,Dacia,Duster,-4.4176210692376665e-31,0
5931,9.849559210510572,9.849559210510572,Dacia,Duster,-4.4176210692376665e-31,0
12753,9.975342989636555,9.975342989636555,Dacia,Duster,-4.4176210692376665e-31,0
49,10.201738576337144,10.201738576337144,Dacia,Duster,-4.4176210692376665e-31,0
1559,9.93740577073959,9.93740577073959,Dacia,Duster,-4.4176210692376665e-31,0
9885,9.849559210510572,9.849559210510572,Dacia,Duster,-4.4176210692376665e-31,0
10112,9.795345393916424,9.795345393916424,Dacia,Duster,-4.4176210692376665e-31,0
13122,10.021048341275273,10.021048341275273,Dacia,Duster,-4.4176210692376665e-31,0
16836,9.825255704266555,9.825255704266555,Dacia,Duster,-4.4176210692376665e-31,0
15097,9.90098442231801,9.90098442231801,Dacia,Duster,-4.4176210692376665e-31,0
542,9.336973022909548,9.33697302290955,Dacia,Duster,-4.4176210692376665e-31,0
1195,10.228826616165007,10.228826616165007,Dacia,Duster,-4.4176210692376665e-31,0
5167,10.146041497370161,10.146041497370161,Dacia,Duster,-4.4176210692376665e-31,0
2613,9.205327830152639,9.205327830152639,Dacia,Duster,-4.4176210692376665e-31,0
5748,8.986571625268054,8.986571625268054,Dacia,Duster,-4.4176210692376665e-31,0
13364,9.017968479328726,9.017968479328728,Dacia,Duster,-4.4176210692376665e-31,0
14075,9.994241915804592,9.994241915804592,Dacia,Duster,-4.4176210692376665e-31,0
7983,9.994241915804592,9.994241915804592,Dacia,Duster,-4.4176210692376665e-31,0
6637,9.849559210510572,9.849559210510572,Dacia,Duster,-4.4176210692376665e-31,0
14812,9.975575628930383,9.975575628930383,Dacia,Duster,-4.4176210692376665e-31,0
1032,9.104424146384634,9.104424146384636,Dacia,Duster,-4.4176210692376665e-31,0
5614,9.468851067127684,9.468851067127684,Dacia,Duster,-4.4176210692376665e-31,0
899,9.153664194782626,9.153664194782628,Dacia,Duster,-4.4176210692376665e-31,0
16009,9.838949031398556,9.838949031398556,Dacia,Duster,-4.4176210692376665e-31,0
6600,9.38429367909962,9.384293679099622,Dacia,Duster,-4.4176210692376665e-31,0
4504,10.081633737919603,10.081633737919603,Dacia,Duster,-4.4176210692376665e-31,0
4072,10.16199824768763,10.16199824768763,Dacia,Duster,-4.4176210692376665e-31,0
1980,9.615138591096644,9.615138591096644,Dacia,Duster,-4.4176210692376665e-31,0
8965,10.130224639360469,10.130224639360469,Dacia,Duster,-4.4176210692376665e-31,0
8034,10.083305979111964,10.083305979111964,Dacia,Duster,-4.4176210692376665e-31,0
6391,9.90098442231801,9.90098442231801,Dacia,Duster,-4.4176210692376665e-31,0
15181,10.146041497370161,10.146041497370161,Dacia,Duster,-4.4176210692376665e-31,0
12557,9.99857043378282,9.99857043378282,Dacia,Duster,-4.4176210692376665e-31,0
2010,9.301094735244646,9.301094735244648,Dacia,Duster,-4.4176210692376665e-31,0
12737,9.952039593118293,9.952039593118293,Dacia,Duster,-4.4176210692376665e-31,0
13119,10.126030923778305,10.126030923778305,Dacia,Duster,-4.4176210692376665e-31,0
4342,9.047821442478408,9.04782144247841,Dacia,Duster,-4.4176210692376665e-31,0
3114,10.31559720336296,10.31559720336296,Dacia,Duster,-4.4176210692376665e-31,0
4626,10.043032079974024,10.043032079974024,Dacia,Duster,-4.4176210692376665e-31,0
6948,10.210420629580021,10.210420629580021,Dacia,Duster,-4.4176210692376665e-31,0
14985,9.305559638557117,9.305559638557115,Dacia,Sandero,-2.606670817252039e-30,0
2717,8.817297783866575,8.817297783866575,Dacia,Sandero,-2.606670817252039e-30,0
6390,9.67721410821299,9.67721410821299,Dacia,Sandero,-2.606670817252039e-30,0
6833,9.392578591964389,9.392578591964387,Dacia,Sandero,-2.606670817252039e-30,0
6272,9.60911649193355,9.60911649193355,Dacia,Sandero,-2.606670817252039e-30,0
1867,9.205327830152639,9.205327830152637,Dacia,Sandero,-2.606670817252039e-30,0
9552,9.017968479328726,9.017968479328724,Dacia,Sandero,-2.606670817252039e-30,0
14283,9.528721373177234,9.528721373177232,Dacia,Sandero,-2.606670817252039e-30,0
6002,9.979105098994717,9.979105098994715,Dacia,Sandero,-2.606670817252039e-30,0
13346,9.429475901892854,9.429475901892852,Dacia,Sandero,-2.606670817252039e-30,0
15151,9.468851067127684,9.468851067127682,Dacia,Sandero,-2.606670817252039e-30,0
8758,9.159047077588632,9.159047077588632,Dacia,Sandero,-2.606670817252039e-30,0
7493,9.673445259530762,9.67344525953076,Dacia,Sandero,-2.606670817252039e-30,0
5272,9.301094735244646,9.301094735244645,Dacia,Sandero,-2.606670817252039e-30,0
15963,9.642122788401721,9.64212278840172,Dacia,Sandero,-2.606670817252039e-30,0
6684,9.648272670221848,9.648272670221848,Dacia,Sandero,-2.606670817252039e-30,0
9032,9.468851067127684,9.46885106712768,Dacia,Sandero,-2.606670817252039e-30,0
5109,9.60911649193355,9.609116491933548,Dacia,Sandero,-2.606670817252039e-30,0
5832,9.383452989684827,9.383452989684825,Dacia,Sandero,-2.606670817252039e-30,0
9041,9.47231994707559,9.47231994707559,Dacia,Sandero,-2.606670817252039e-30,0
14789,9.38806805975991,9.388068059759908,Dacia,Sandero,-2.606670817252039e-30,0
5469,9.674074388208323,9.674074388208323,Dacia,Sandero,-2.606670817252039e-30,0
10408,9.546455401949554,9.546455401949553,Dacia,Sandero,-2.606670817252039e-30,0
1791,11.06585680700699,11.065856807006988,Volvo,XC90,-5.974306588873796e-29,0
9640,11.183726712315513,11.183726712315517,Volvo,XC90,-5.974306588873796e-29,0
3054,8.66561319653451,8.665613196534485,Volvo,XC90,-5.974306588873796e-29,0
15256,10.789319076925574,10.789319076925569,Volvo,XC90,-5.974306588873796e-29,0
10252,10.667791927412402,10.667791927412397,Volvo,XC90,-5.974306588873796e-29,0
12857,10.668839108844997,10.668839108844992,Volvo,XC90,-5.974306588873796e-29,0
4500,10.923236992778513,10.923236992778508,Volvo,XC90,-5.974306588873796e-29,0
13987,11.141136883221447,11.141136883221446,Volvo,XC90,-5.974306588873796e-29,0
8834,11.191341840842766,11.191341840842764,Volvo,XC90,-5.974306588873796e-29,0
13161,11.43981699314959,11.43981699314959,Volvo,XC90,-5.974306588873796e-29,0
3705,9.90098442231801,9.900984422318016,Volvo,XC90,-5.974306588873796e-29,0
15968,9.546455401949554,9.546455401949554,Volvo,XC90,-5.974306588873796e-29,0
7194,10.733130477684611,10.733130477684606,Volvo,XC90,-5.974306588873796e-29,0
8613,10.895812970686281,10.895812970686274,Volvo,XC90,-5.974306588873796e-29,0
46,10.896276255383007,10.896276255383004,Volvo,XC90,-5.974306588873796e-29,0
704,10.895812970686281,10.89581297068628,Volvo,XC60,-0.00015930584260305172,0
3447,9.898475010712584,9.898475010712582,Volvo,XC60,-0.00015930584260305172,0
7201,10.798554647958657,10.798554647958655,Volvo,XC60,-0.00015930584260305172,0
1679,9.849559210510572,9.84955921051057,Volvo,XC60,-0.00015930584260305172,0
13541,10.307284603543595,10.307284603543593,Volvo,XC60,-0.00015930584260305172,0
3704,10.798554647958657,10.798554647958655,Volvo,XC60,-0.00015930584260305172,0
1548,10.37333491957356,10.373334919573558,Volvo,XC60,-0.00015930584260305172,0
