,id,make,model,true,predict,score,alpha_value,trainScore
5251,3135159,Nissan,Qashqai,9.838949031398556,9.886068314685792,-0.030046983020572484,1,0.016506191234703777
731,3089172,Mercedes-benz,E Class,10.595383951194421,10.611384892526502,-0.030046983020572484,1,0.016506191234703777
2808,3102235,Audi,A5,9.345745008982385,9.129405966472204,-0.030046983020572484,1,0.016506191234703777
16334,3167938,Peugeot,208,8.987071812848821,9.299614168760117,-0.030046983020572484,1,0.016506191234703777
14809,3165392,Skoda,Octavia,9.543234787249512,9.747744801003572,-0.030046983020572484,1,0.016506191234703777
10952,3157788,Volkswagen,up!,9.235032984566555,9.19332589176655,-0.030046983020572484,1,0.016506191234703777
9528,3154778,Toyota,Aqua,9.388486557359657,9.479617673247326,-0.030046983020572484,1,0.016506191234703777
5015,3134349,Hyundai,i30,9.849559210510572,9.867756994789652,-0.030046983020572484,1,0.016506191234703777
1651,3095490,Volkswagen,Polo,8.980927207648378,8.8653503322895,-0.030046983020572484,1,0.016506191234703777
6332,3138197,Opel,Insignia,9.846282078765348,9.934747633832934,-0.030046983020572484,1,0.016506191234703777
4976,3134213,Mitsubishi,Outlander,10.221941283654663,10.332994877467566,-0.030046983020572484,1,0.016506191234703777
15234,3166140,Hyundai,i30,9.153770020487789,9.344627027281804,-0.030046983020572484,1,0.016506191234703777
14928,3165585,Toyota,Corolla,10.106428396532818,10.132985214992484,-0.030046983020572484,1,0.016506191234703777
2506,3100506,Ford,Focus,8.779557455883728,8.94434603592273,-0.030046983020572484,1,0.016506191234703777
7367,3141331,Hyundai,Tucson,10.404232536959167,10.438326803427625,-0.030046983020572484,1,0.016506191234703777
13327,3162630,Peugeot,308,9.949893925350283,9.806393009274629,-0.030046983020572484,1,0.016506191234703777
9477,3154664,Toyota,Aqua,9.209840246934501,9.259718244767862,-0.030046983020572484,1,0.016506191234703777
1017,3091244,Skoda,Karoq,10.124629101179664,10.16405118378133,-0.030046983020572484,1,0.016506191234703777
1656,3095541,Bmw,2 Series,9.898424758193666,9.911294899323314,-0.030046983020572484,1,0.016506191234703777
10663,3157167,Ford,Kuga,10.194289752324153,10.229773214704057,-0.030046983020572484,1,0.016506191234703777
6353,3138274,Mercedes-benz,C Class,9.952230096524119,9.954068047885002,-0.030046983020572484,1,0.016506191234703777
12304,3160632,Nissan,Micra,9.79784922051313,9.993816441751683,-0.030046983020572484,1,0.016506191234703777
412,3086994,Volkswagen,Golf,8.846496938558838,8.701020639664911,-0.030046983020572484,1,0.016506191234703777
8778,3153033,Volkswagen,Golf,9.047821442478408,8.47678491246029,-0.030046983020572484,1,0.016506191234703777
13356,3162703,Mazda,Mazda3,9.769956159911606,9.900802861946548,-0.030046983020572484,1,0.016506191234703777
1430,3093984,Peugeot,2008,9.673445259530762,9.674710511749177,-0.030046983020572484,1,0.016506191234703777
12258,3160553,Ford,Focus,9.612466578818832,9.613381337795392,-0.030046983020572484,1,0.016506191234703777
2298,3099521,Opel,Astra,8.980927207648378,8.787466111488664,-0.030046983020572484,1,0.016506191234703777
2858,3102456,Bmw,5 Series,10.388964598613677,10.37034376176598,-0.030046983020572484,1,0.016506191234703777
3416,3105208,Ford,Focus,9.433083843269053,9.512298841264172,-0.030046983020572484,1,0.016506191234703777
14740,3165283,Nissan,Note,9.392245175273795,9.406077357182719,-0.030046983020572484,1,0.016506191234703777
7977,3151124,Toyota,Yaris,9.305195902988862,9.324611234455402,-0.030046983020572484,1,0.016506191234703777
15974,3167357,Volkswagen,Golf,10.373459931293572,10.302686792859806,-0.030046983020572484,1,0.016506191234703777
2370,3099829,Toyota,Hilux,10.184900011974314,10.075008768603256,-0.030046983020572484,1,0.016506191234703777
12146,3160378,Toyota,Rav4,9.849559210510572,9.830658580713221,-0.030046983020572484,1,0.016506191234703777
14614,3165084,Nissan,Micra,8.697846691109495,8.902089111572007,-0.030046983020572484,1,0.016506191234703777
4888,3133900,Citroen,Berlingo,9.184919994629272,9.256977944828572,-0.030046983020572484,1,0.016506191234703777
17086,3169152,Ford,Focus,8.909235279192261,8.890829753717549,-0.030046983020572484,1,0.016506191234703777
14300,3164555,Audi,A1,10.373459931293572,10.181016739604404,-0.030046983020572484,1,0.016506191234703777
17323,3169521,Volkswagen,Golf,9.305559638557117,9.379803877202065,-0.030046983020572484,1,0.016506191234703777
1190,3092377,Peugeot,5008,10.63224316056344,10.300783778265203,-0.030046983020572484,1,0.016506191234703777
11010,3157911,Nissan,Micra,9.740380214665977,9.774754144652457,-0.030046983020572484,1,0.016506191234703777
14930,3165587,Toyota,Corolla,9.90323752128092,9.94147752368015,-0.030046983020572484,1,0.016506191234703777
15975,3167359,Bmw,X5,10.768484990022733,11.012606758397226,-0.030046983020572484,1,0.016506191234703777
490,3087497,Hyundai,i10,9.546455401949554,9.701541419884038,-0.030046983020572484,1,0.016506191234703777
16471,3168153,Volkswagen,Golf,9.388486557359657,9.571194154790554,-0.030046983020572484,1,0.016506191234703777
10221,3156232,Volkswagen,T-Roc,10.568492427149794,10.6263869281317,-0.030046983020572484,1,0.016506191234703777
14913,3165563,Nissan,Qashqai,9.735068900911164,9.623601350688675,-0.030046983020572484,1,0.016506191234703777
11324,3158747,Nissan,Juke,9.205327830152639,9.20237991065247,-0.030046983020572484,1,0.016506191234703777
15119,3165926,Dacia,Duster,9.825526011066415,9.850131674792332,-0.030046983020572484,1,0.016506191234703777
12026,3160129,Audi,A5,9.783859065080597,9.535117298244764,-0.030046983020572484,1,0.016506191234703777
13635,3163307,Dacia,Duster,8.986571625268054,9.226718030894867,-0.030046983020572484,1,0.016506191234703777
10512,3156862,Toyota,Landcruiser,10.667791927412402,10.425624753253564,-0.030046983020572484,1,0.016506191234703777
17079,3169145,Seat,Arona,9.85166780380633,10.294632156680079,-0.030046983020572484,1,0.016506191234703777
16444,3168120,Opel,Insignia,10.122422259076282,10.181437411800975,-0.030046983020572484,1,0.016506191234703777
9275,3154211,Toyota,Landcruiser,9.305195902988862,9.016969511168071,-0.030046983020572484,1,0.016506191234703777
7779,3150692,Hyundai,Tucson,9.99857043378282,10.072744730550726,-0.030046983020572484,1,0.016506191234703777
16845,3168718,Peugeot,2008,9.680031452383618,9.874451012986185,-0.030046983020572484,1,0.016506191234703777
7131,3140664,Mercedes-benz,C Class,10.305613759378778,10.222660067342073,-0.030046983020572484,1,0.016506191234703777
2143,3098644,Opel,Mokka,9.648272670221848,9.826128230636167,-0.030046983020572484,1,0.016506191234703777
1830,3096750,Kia,Sportage,10.19988156558993,10.218967299444271,-0.030046983020572484,1,0.016506191234703777
16411,3168049,Toyota,Corolla,9.964112174352563,10.073246310547454,-0.030046983020572484,1,0.016506191234703777
9194,3153994,Renault,Kadjar,10.340128278112742,10.31940428439859,-0.030046983020572484,1,0.016506191234703777
10087,3155968,Bmw,5 Series,10.124629101179664,10.088823032503628,-0.030046983020572484,1,0.016506191234703777
9785,3155346,Peugeot,208,9.104868739033948,9.369465746063648,-0.030046983020572484,1,0.016506191234703777
2970,3103001,Volkswagen,Polo,10.178843975297273,10.127818307452054,-0.030046983020572484,1,0.016506191234703777
6052,3137463,Hyundai,Tucson,10.544024782823776,10.541843228841017,-0.030046983020572484,1,0.016506191234703777
5487,3135780,Renault,Megane,9.927692241232945,9.90658638783783,-0.030046983020572484,1,0.016506191234703777
14448,3164793,Mercedes-benz,CLA Class,10.777830656602518,10.873005712699115,-0.030046983020572484,1,0.016506191234703777
9564,3154853,Seat,Ibiza,9.605755144230846,9.498393819132826,-0.030046983020572484,1,0.016506191234703777
9992,3155770,Hyundai,i30,8.980801413573113,9.005629796392466,-0.030046983020572484,1,0.016506191234703777
12143,3160368,Skoda,Fabia,9.822819649468673,9.897330909137963,-0.030046983020572484,1,0.016506191234703777
9753,3155288,Mazda,CX-5,10.401075949520099,10.526684761717934,-0.030046983020572484,1,0.016506191234703777
13280,3162525,Toyota,Hilux,10.364071959865372,10.330983865279022,-0.030046983020572484,1,0.016506191234703777
7454,3149860,Mercedes-benz,E Class,8.691146498539675,9.509612309912004,-0.030046983020572484,1,0.016506191234703777
12925,3161886,Land,ROVER Range Rover Evoque,10.515966830028619,10.434111138597325,-0.030046983020572484,1,0.016506191234703777
9442,3154585,Audi,A4,10.711078867486941,10.784855499895063,-0.030046983020572484,1,0.016506191234703777
8192,3151662,Bmw,X1,10.569905673354048,10.55920793194464,-0.030046983020572484,1,0.016506191234703777
2982,3103054,Seat,Arona,9.825526011066415,10.048764586914698,-0.030046983020572484,1,0.016506191234703777
768,3089526,Bmw,X5,11.360939107972346,11.374534008155582,-0.030046983020572484,1,0.016506191234703777
16566,3168303,Nissan,Qashqai,9.695848187757884,9.7039585084572,-0.030046983020572484,1,0.016506191234703777
10210,3156212,Volkswagen,Tiguan,10.594131602877955,10.561974767882901,-0.030046983020572484,1,0.016506191234703777
8148,3151569,Toyota,Yaris,9.849559210510572,9.896014646625277,-0.030046983020572484,1,0.016506191234703777
8307,3151901,Hyundai,i20,9.852194258148577,10.008255415765534,-0.030046983020572484,1,0.016506191234703777
3935,3108107,Volkswagen,Golf,9.849559210510572,9.757123161675088,-0.030046983020572484,1,0.016506191234703777
15340,3166300,Peugeot,2008,10.307284603543595,10.305935133493113,-0.030046983020572484,1,0.016506191234703777
8979,3153451,Volkswagen,Golf,9.28266103355581,9.450335867450933,-0.030046983020572484,1,0.016506191234703777
9336,3154342,Skoda,Karoq,10.34158118013602,10.525862617307876,-0.030046983020572484,1,0.016506191234703777
16485,3168169,Opel,Corsa,10.021270588192511,10.108328160838374,-0.030046983020572484,1,0.016506191234703777
4921,3134055,Hyundai,ix35,9.421411342056123,9.662197704251806,-0.030046983020572484,1,0.016506191234703777
16812,3168663,Skoda,Superb,10.075337809462788,10.039594130483257,-0.030046983020572484,1,0.016506191234703777
16879,3168764,Hyundai,i10,9.680031452383618,9.71143644783446,-0.030046983020572484,1,0.016506191234703777
7867,3150897,Audi,Q5,9.612466578818832,9.746351806642481,-0.030046983020572484,1,0.016506191234703777
13941,3163909,Renault,Clio,9.392245175273795,9.429541587438484,-0.030046983020572484,1,0.016506191234703777
16836,3168696,Dacia,Duster,9.825255704266555,9.997457511409536,-0.030046983020572484,1,0.016506191234703777
13374,3162759,Volkswagen,Polo,9.041921720351219,9.143120711105414,-0.030046983020572484,1,0.016506191234703777
13894,3163758,Volkswagen,Golf,10.396658241063397,10.405089863158409,-0.030046983020572484,1,0.016506191234703777
257,3085976,Ford,Kuga,9.875550933843105,9.696170867886865,-0.030046983020572484,1,0.016506191234703777
13576,3163195,Volkswagen,Golf,9.60911649193355,9.652437819937289,-0.030046983020572484,1,0.016506191234703777
3769,3107334,Volkswagen,Tiguan,10.914178959831768,10.821231166566818,-0.030046983020572484,1,0.016506191234703777
15250,3166169,Mercedes-benz,E Class,9.612466578818832,9.48803587784736,-0.030046983020572484,1,0.016506191234703777
2757,3104220,Bmw,X5,10.667791927412402,11.153064165885771,-0.030046983020572484,1,0.016506191234703777
13116,3162218,Volkswagen,T-Roc,10.238172478583245,10.285515845720216,-0.030046983020572484,1,0.016506191234703777
2743,3101843,Audi,A6,10.402746539930654,10.358182091844128,-0.030046983020572484,1,0.016506191234703777
1145,3092089,Hyundai,Kona,10.283463897877127,10.407960456261785,-0.030046983020572484,1,0.016506191234703777
6270,3138032,Volkswagen,Passat,9.949893925350283,9.844052107942897,-0.030046983020572484,1,0.016506191234703777
4971,3134191,Toyota,Corolla,9.67721410821299,9.593425538904327,-0.030046983020572484,1,0.016506191234703777
14904,3165549,Volkswagen,Polo,9.433483923290392,9.451931260827838,-0.030046983020572484,1,0.016506191234703777
15236,3166143,Nissan,Juke,9.371608519572305,9.330177248123444,-0.030046983020572484,1,0.016506191234703777
368,3086675,Hyundai,i30,9.132378830506472,9.312640926081915,-0.030046983020572484,1,0.016506191234703777
4295,3110045,Toyota,Rav4,8.507142855562735,8.96929611647342,-0.030046983020572484,1,0.016506191234703777
5815,3136743,Bmw,X5,11.00126616045566,10.734580560873972,-0.030046983020572484,1,0.016506191234703777
9647,3155024,Mitsubishi,Outlander,10.184711314926863,10.308587060785047,-0.030046983020572484,1,0.016506191234703777
5980,3137302,Ford,Focus,9.51044496442652,9.51549539656192,-0.030046983020572484,1,0.016506191234703777
13361,3162723,Ford,Focus,8.202482446576537,8.499393044885142,-0.030046983020572484,1,0.016506191234703777
903,3090532,Toyota,Hilux,10.340128278112742,10.19241189076565,-0.030046983020572484,1,0.016506191234703777
12506,3161025,Dacia,Duster,9.461099090323366,9.822780097737853,-0.030046983020572484,1,0.016506191234703777
8524,3152410,Volkswagen,up!,9.301094735244646,9.221786615370446,-0.030046983020572484,1,0.016506191234703777
342,3086566,Bmw,5 Series,9.205327830152639,9.175963314616777,-0.030046983020572484,1,0.016506191234703777
5495,3135799,Hyundai,Tucson,10.596509725282923,10.665230191491007,-0.030046983020572484,1,0.016506191234703777
8102,3151386,Audi,Q3,10.404111313817522,10.234897252258076,-0.030046983020572484,1,0.016506191234703777
8859,3153181,Kia,Sportage,10.48290596776773,10.542488157790938,-0.030046983020572484,1,0.016506191234703777
12707,3161370,Volvo,XC60,10.777914080311584,10.68325803341114,-0.030046983020572484,1,0.016506191234703777
1065,3091482,Volkswagen,Passat,10.124629101179664,9.997344442650366,-0.030046983020572484,1,0.016506191234703777
2122,3098544,Volkswagen,Tiguan,10.124629101179664,10.025186839115683,-0.030046983020572484,1,0.016506191234703777
11344,3158788,Renault,Captur,9.612466578818832,9.707742820406846,-0.030046983020572484,1,0.016506191234703777
280,3086124,Suzuki,Vitara,10.46296047312364,10.63595814521074,-0.030046983020572484,1,0.016506191234703777
8273,3151838,Skoda,Octavia,8.987071812848821,9.126522303882673,-0.030046983020572484,1,0.016506191234703777
6701,3139333,Nissan,Micra,9.792555991828847,9.868234600370421,-0.030046983020572484,1,0.016506191234703777
5545,3135921,Volvo,XC60,10.798554647958657,10.703866542576053,-0.030046983020572484,1,0.016506191234703777
16811,3168661,Nissan,Micra,9.875602349046593,10.099854899678174,-0.030046983020572484,1,0.016506191234703777
9041,3153581,Dacia,Sandero,9.47231994707559,9.602791928131815,-0.030046983020572484,1,0.016506191234703777
11451,3158990,Skoda,Superb,9.996522418503318,10.070719544853581,-0.030046983020572484,1,0.016506191234703777
6667,3139171,Toyota,Yaris,9.578449693540579,9.459510207333443,-0.030046983020572484,1,0.016506191234703777
2890,3102602,Mercedes-benz,C Class,10.085767441795337,10.033985432176324,-0.030046983020572484,1,0.016506191234703777
17284,3169461,Nissan,Qashqai,8.48673398393153,8.311483284697461,-0.030046983020572484,1,0.016506191234703777
14936,3165597,Nissan,Juke,9.546812608597396,9.539047824827039,-0.030046983020572484,1,0.016506191234703777
8624,3152640,Nissan,Qashqai,9.301094735244646,9.32944003598853,-0.030046983020572484,1,0.016506191234703777
3072,3103487,Land,ROVER Range Rover Sport,10.545209851103886,10.369522452157032,-0.030046983020572484,1,0.016506191234703777
9818,3155448,Bmw,5 Series,10.594131602877955,10.602213944968323,-0.030046983020572484,1,0.016506191234703777
15278,3166218,Nissan,Qashqai,9.738023112808596,9.662890649965247,-0.030046983020572484,1,0.016506191234703777
16437,3168112,Mini,Hatch,10.273325483001141,10.477450279433427,-0.030046983020572484,1,0.016506191234703777
8972,3153436,Bmw,7 Series,10.645305842559727,10.742257285898571,-0.030046983020572484,1,0.016506191234703777
16855,3168731,Seat,Ateca,10.371927459805681,10.25400889248835,-0.030046983020572484,1,0.016506191234703777
10243,3156281,Skoda,Karoq,10.163926888594034,10.224124642430676,-0.030046983020572484,1,0.016506191234703777
13936,3163862,Nissan,Note,9.301094735244646,9.386533278148047,-0.030046983020572484,1,0.016506191234703777
14452,3164797,Hyundai,i20,9.468851067127684,9.416525674477743,-0.030046983020572484,1,0.016506191234703777
6192,3137816,Renault,Trafic,9.798127036878302,9.66079449311217,-0.030046983020572484,1,0.016506191234703777
807,3089759,Hyundai,Kona,9.949893925350283,10.20793870299989,-0.030046983020572484,1,0.016506191234703777
16524,3168239,Volkswagen,Passat,10.357742824813725,10.251842047776346,-0.030046983020572484,1,0.016506191234703777
12342,3160729,Renault,Trafic,9.392245175273795,9.703826708610526,-0.030046983020572484,1,0.016506191234703777
8451,3152216,Hyundai,i30,8.51699317141357,8.977417595593003,-0.030046983020572484,1,0.016506191234703777
2574,3100884,Kia,Sportage,9.795345393916424,9.75803315893117,-0.030046983020572484,1,0.016506191234703777
387,3086789,Volkswagen,Golf,10.03889218954233,9.938972413129619,-0.030046983020572484,1,0.016506191234703777
13389,3162818,Bmw,5 Series,9.581214035314728,9.370180237783996,-0.030046983020572484,1,0.016506191234703777
